id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
mainFlow.2,2.4,47.0,44.6,1494.9,0.0
mainFlow.3,3.6,47.4,43.8,1494.9,0.0
mainFlow.5,6.0,49.2,43.2,1494.9,0.0
mainFlow.7,8.4,56.6,48.2,1494.9,0.0
mainFlow.9,10.8,57.8,47.0,1494.9,0.0
rampFlow.1,9.0,58.2,49.2,1146.27,0.0
mainFlow.11,13.2,59.0,45.8,1494.9,0.0
mainFlow.4,4.8,60.2,55.4,1494.9,0.0
mainFlow.10,12.0,60.2,48.2,1494.9,0.0
mainFlow.6,7.2,61.4,54.2,1494.9,0.0
mainFlow.12,14.4,61.4,47.0,1494.9,0.0
mainFlow.8,9.6,62.2,52.6,1494.9,0.0
mainFlow.13,15.6,64.2,48.6,1494.9,0.0
rampFlow.2,18.0,64.4,46.4,1146.27,0.0
mainFlow.15,18.0,66.0,48.0,1494.9,0.0
mainFlow.17,20.4,67.2,46.8,1494.9,0.0
mainFlow.14,16.8,68.2,51.4,1494.9,0.0
mainFlow.16,19.2,68.4,49.2,1494.9,0.0
mainFlow.18,21.6,69.6,48.0,1494.9,0.0
mainFlow.19,22.8,69.6,46.8,1494.9,0.0
rampFlow.3,27.0,73.8,46.8,1146.27,0.0
mainFlow.20,24.0,74.8,50.8,1494.9,0.0
mainFlow.21,25.2,79.8,54.6,1494.9,0.0
mainFlow.22,26.4,81.0,54.6,1494.9,0.0
mainFlow.23,27.6,81.2,53.6,1494.9,0.0
mainFlow.24,28.8,82.2,53.4,1494.9,0.0
mainFlow.25,30.0,82.4,52.4,1494.9,0.0
mainFlow.27,32.4,83.4,51.0,1494.9,0.0
rampFlow.4,36.0,84.0,48.0,1146.27,0.0
mainFlow.29,34.8,84.6,49.8,1494.9,0.0
mainFlow.26,31.2,85.2,54.0,1494.9,0.0
mainFlow.31,37.2,85.8,48.6,1494.9,0.0
mainFlow.28,33.6,86.4,52.8,1494.9,0.0
mainFlow.33,39.6,87.0,47.4,1494.9,0.0
mainFlow.30,36.0,87.6,51.6,1494.9,0.0
mainFlow.35,42.0,88.2,46.2,1494.9,0.0
mainFlow.32,38.4,88.8,50.4,1494.9,0.0
