time,loaded,inserted,running,waiting,ended,arrived,collisions,teleports,halting,stopped,meanWaitingTime,meanTravelTime,meanSpeed,meanSpeedRelative,duration
0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,28.09,1.0,0.0
0.2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,27.85,0.99,1.0
0.4,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,28.04,1.0,0.0
0.6,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,27.95,0.99,0.0
0.8,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,28.0,1.0,0.0
1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,28.03,1.0,0.0
1.2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,27.99,0.99,0.0
1.4,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-1.0,29.82,1.0,0.0
1.6,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-1.0,29.78,1.0,0.0
1.8,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-1.0,29.85,1.0,0.0
2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-1.0,29.81,1.0,0.0
2.2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-1.0,29.9,1.0,0.0
2.4,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-1.0,29.81,1.0,0.0
2.6,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-1.0,29.81,1.0,0.0
2.8,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-1.0,31.34,1.02,0.0
3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-1.0,31.37,1.02,0.0
3.2,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-1.0,31.22,1.01,0.0
3.4,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-1.0,30.92,1.01,0.0
3.6,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-1.0,30.91,1.0,0.0
3.8,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-1.0,30.92,1.01,0.0
4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-1.0,31.52,1.01,0.0
4.2,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-1.0,31.53,1.01,0.0
4.4,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-1.0,31.52,1.01,0.0
4.6,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,-1.0,29.39,0.98,1.0
4.8,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,-1.0,29.29,0.98,0.0
5.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,-1.0,29.16,0.97,0.0
5.2,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,-1.0,29.0,0.96,0.0
5.4,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-1.0,29.73,0.97,0.0
5.6,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-1.0,29.64,0.97,0.0
5.8,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-1.0,29.44,0.96,0.0
6.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-1.0,29.3,0.95,0.0
6.2,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-1.0,29.21,0.95,0.0
6.4,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-1.0,29.08,0.94,0.0
6.6,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-1.0,28.9,0.93,0.0
6.8,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-1.0,28.85,0.92,0.0
7.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-1.0,28.78,0.92,0.0
7.2,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-1.0,28.58,0.91,0.0
7.4,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-1.0,28.52,0.91,0.0
7.6,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-1.0,28.4,0.9,0.0
7.8,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-1.0,28.3,0.9,0.0
